,lib,title,target
0,성동구립도서관," [길 위의 인문학] 100세 시대, 노년을 위한 도서관 경제인문학 (3차, 행복한 노후 매뉴얼)",중장년
1,성동구립도서관, [한책] '긴긴밤' 원화를 활용한 공예체험 모집 안내,어린이
2,성동구립도서관, [영어세상] 22-9월[비대면]리딩튜터 (신규접수),어린이
3,성동구립도서관, [메이커] [어린이 메이커 동아리 추가모집] 마이크로비트,어린이
4,성동구립도서관, [메이커] [러닝 메이커스] 공룡 화석 만들기,어린이
5,성동구립도서관, [메이커] [러닝 메이커스] 어린이 드론,어린이
6,성동구립도서관, [메이커] [러닝 메이커스] 메이키 메이키,어린이
7,성동구립도서관, [메이커] [메이커 창·취UP] 3D프린터 조립교실,성인
8,성동구립도서관, [메이커] [메이커 창·취UP] 슬기로운 3D프린터 생활(초급),성인
9,성동구립도서관, [메이커] [메이커 창·취UP]드론입문 및 항공촬영,성인
10,성동구립도서관, [북스타트] 북 스타트 부모교육 <아이를 크게 키우는 놀이 육아>,성인
11,성동구립도서관, [스토리텔링] 성동구립도서관 8월 넷째 주 유아 영어스토리텔링,어린이
12,성동구립도서관," [길 위의 인문학] 100세 시대, 노년을 위한 도서관 경제인문학 (2차, 부자는 매일 아침 경제기사를 읽는다)",중장년
13,성동구립도서관, [특강] 2022 여름방학특강 이야기가 있는 코딩,어린이
14,성동구립도서관, [메이커] [러닝 메이커스] 나도 유튜브 크리에이터!,어린이
15,성동구립도서관, [메이커] [러닝메이커스] 3D프린터 체험 교육,어린이
16,성동구립도서관, [메이커] [메이커 창·취UP] 슬기로운 3D프린터 생활(초급),성인
17,성동구립도서관, [자원봉사] 성동구립도서관 자원봉사자 오리엔테이션,청소년
18,성동구립도서관, [북스타트] [영유아] 2022 북스타트 책꾸러미 신청(2단계),어린이
19,성동구립도서관, [북스타트] [영유아] 2022 북스타트 책꾸러미 신청(1단계),어린이
20,성동구립 금호도서관, [이야기누리] 금호도서관 9월 이야기누리 1차,어린이
21,성동구립 금호도서관, [디지털배움터] [9월]나도 프레젠테이션(PPT) 전문가(기초),성인
22,성동구립 금호도서관, [디지털배움터] [9월]SNS 제대로 배우기(인스타/블로그),성인
23,성동구립 금호도서관, [디지털배움터] [9월]스마트폰의 이해와 활용,성인
24,성동구립 금호도서관, [디지털배움터] [9월]온라인 학습을 위한 스마트한 학습 도우미,성인
25,성동구립 금호도서관, [디지털배움터] [9월]왕초보 컴퓨터 배우기,성인
26,성동구립 금호도서관, [디지털배움터] [9월]나도 유튜브 크리에이터,성인
27,성동구립 금호도서관, [디지털배움터] [9월]비대면-SNS 제대로 배우기(인스타/블로그),성인
28,성동구립 금호도서관, [디지털배움터] [9월]비대면-나도 스프레드시트(엑셀) 전문가(기초),성인
29,성동구립 금호도서관, [디지털배움터] [9월]비대면-나도 프레젠테이션(PPT) 전문가(기초),성인
30,성동구립 금호도서관, [디지털배움터] [9월]비대면-나도 프레젠테이션(PPT) 전문가(심화),성인
31,성동구립 금호도서관, [디지털배움터]  [9월]비대면-나도 스프레드시트(엑셀) 전문가(심화),성인
32,성동구립 금호도서관, [이야기누리] 금호도서관 8월 이야기누리2차,어린이
33,성동구립 금호도서관, [이야기누리] 금호도서관 8월 이야기누리 1차,어린이
34,성동구립 금호도서관, [디지털배움터] [8월]비대면-나도 파워포인트 전문가(심화),성인
35,성동구립 금호도서관, [디지털배움터] [8월]비대면-나도 파워포인트 전문가(기초),성인
36,성동구립 금호도서관, [디지털배움터] [8월]나도 유튜브 크리에이터,성인
37,성동구립 금호도서관, [디지털배움터] [8월]왕초보 컴퓨터 배우기,성인
38,성동구립 금호도서관, [디지털배움터] [8월]스마트폰의 이해와 활용,성인
39,성동구립 금호도서관, [디지털배움터] [8월]스마트폰 앱을 이용한 편리한 교통생활,성인
40,성동구립 금호도서관, [어린이독서회] 하반기 어린이독서회 온마루,어린이
41,성동구립 금호도서관, [어린이독서회] 하반기 어린이독서회 글마루,어린이
42,성동구립 금호도서관, [어린이독서회] 하반기 어린이독서회 책마루,어린이
43,성동구립 금호도서관, [이야기누리] 금호도서관 7월 이야기누리 2차,어린이
44,성동구립 금호도서관, [독서교실] 2022년 금호도서관 여름독서교실,어린이
45,성동구립 금호도서관, [문화행사] 어린이 미디어 교실,어린이
46,성동구립 금호도서관, [디지털배움터] [어린이] 초등학생 코딩교실(엔트리 초급 2단계),어린이
47,성동구립 금호도서관, [이야기누리] 금호도서관 7월 이야기누리 1차,어린이
48,성동구립 금호도서관, [디지털배움터] 스마트폰의 이해와 활용,성인
49,성동구립 금호도서관, [디지털배움터] 왕초보 컴퓨터 배우기,성인
50,성동구립 금호도서관, [디지털배움터] SNS 제대로 배우기(인스타/블로그),성인
51,성동구립 금호도서관, [디지털배움터] 나도 유튜브 크레이터,성인
52,성동구립 금호도서관, [디지털배움터] 나도 프레젠테이션 전문가(기초과정),성인
53,성동구립 금호도서관, [디지털배움터] 나도 이제 사진작가!,성인
54,성동구립 금호도서관, [이야기누리] 금호도서관 5월 이야기누리 2차,어린이
55,성동구립 금호도서관, [이야기누리] 금호도서관 5월 이야기누리 1차,어린이
56,성동구립 금호도서관, [문화행사] 2022년 금호도서관 금호의 서재 연계  「레진아트 바다 그립톡」 특강 참여자 모집(성인반) ,성인
57,성동구립 금호도서관, [문화행사] 2022년 금호도서관 금호의 서재 연계  「레진아트 바다 그립톡」 특강 참여자 모집(초등반) ,어린이
58,성동구립 금호도서관, [문화행사] 어린이날 100주년 기념행사 캐리커처 체험,어린이
59,성동구립 금호도서관, [이야기누리] 금호도서관 4월 이야기누리  2차,어린이
60,성동구립 금호도서관, [문화행사] 금호도서관 <1인 미디어 크리에이터 양성과정> 참여자 모집,성인
61,성동구립 금호도서관, [문화행사] 2022년 독서토론 리더 양성과정 참여자 모집 ,성인
62,성동구립 금호도서관, [문화행사] 2022년 금호도서관 금호의 서재 연계  「환경 그림책 하브루타 특강」 참여자 모집(초등4-6학년) ,어린이
63,성동구립 금호도서관, [문화행사] 2022년 금호도서관 금호의 서재 연계  「환경 그림책 하브루타 특강」 참여자 모집(초등1-3학년),어린이
64,성동구립 금호도서관, [문화행사] [금호] 환경동아리 MATE와 함게하는 지구와 쉼터를,어린이
65,성동구립 금호도서관, [이야기누리] 금호도서관 4월 이야기누리 1차,어린이
66,성동구립 금호도서관, [이야기누리] 금호도서관 3월 이야기누리 2차,어린이
67,성동구립 금호도서관, [성인독서회] 2022년 금호도서관 성인 독서동아리 <독서공방> 회원 모집 안내 ,성인
68,성동구립 금호도서관, [어린이독서회] 금호도서관 2022년 상반기 어린이독서회 모집[온마루 초4~5],어린이
69,성동구립 금호도서관, [어린이독서회] 금호도서관 2022년 상반기 어린이독서회 모집[글마루 초3],어린이
70,성동구립 금호도서관, [어린이독서회] 금호도서관 2022년 상반기 어린이독서회 모집[책마루 초2],어린이
71,성동구립 금호도서관, [이야기누리] 금호도서관 3월 이야기누리 1차,어린이
72,성동구립 용답도서관, [독서의 달] 용답도서관 <청소년기 부모교실> 특강 ,성인
73,성동구립 용답도서관, [독서의 달] 용답도서관 <어린이 그림책 낭독> 특강,어린이
74,성동구립 용답도서관, [어르신문화프로그램] 2022 디지털 문해 학습,중장년
75,성동구립 용답도서관, [독서교실] 2022년 용답도서관 여름독서교실 참가자 모집 안내,어린이
76,성동구립 용답도서관, [길 위의 인문학] 2022년 용답도서관 길위의 인문학 '왠지 끌리는 명화 인문학',성인
77,성동구립 용답도서관, [어르신문화프로그램] 어르신 청춘 문화 프로젝트 ‘미술과 공예로 행복만들기’,중장년
78,성동구립 용답도서관," [독서회] 어린이독서회  회원모집 (책나무-초등 5,6)",어린이
79,성동구립 용답도서관," [독서회] 어린이독서회  회원모집 (꿈나무-초등 3,4)",어린이
80,성동구립 용답도서관," [독서회] 어린이독서회  회원모집 (꿈오름-초등 1,2)",어린이
81,성동구립 용답도서관, [독서회] 2022년 청소년독서회 회원모집(소나무-중등1학년),청소년
82,성동구립 용답도서관, [독서회] 용답도서관 실버독서동아리 모집,중장년
83,성동구립 용답도서관, [독서회] 용답도서관 성인독서회 모집,성인
84,성동구립 무지개도서관, [독서의 달] 작가 초청 강연 '책처방사의 독서법',전연령
85,성동구립 성수도서관, [문화행사] 성수도서관 '영화로 보는 다문화' 다문화 아카데미(성인) 참여자 모집 ,성인
86,성동구립 성수도서관, [문화행사] 성수도서관 '우리 같이 동화 연극 놀이 할래?' 다문화아카데미(어린이) 참여자 모집,어린이
87,성동구립 성수도서관, [어린이독서회] 2022년 성수도서관 어린이독서회 <생각이 자라는 어린이> A반 회원 (추가 접수)  ,어린이
88,성동구립 성수도서관, [문화강좌] 성수도서관 <미디어교육 평생교실> 참여자 모집,어린이
89,성동구립 성수도서관, [북스타트] 7~12월 <책놀이 프로그램> 신규 자원활동가 모집,전연령
90,성동구립 청계도서관, [수요놀이학교] 수요놀이학교 제14기 회원모집,어린이
91,성동구립 청계도서관," [길위의 인문학] 2022 청계도서관 어린이 길 위의 인문학 <미래 기술 맛보기, 메이커 교육>",어린이
92,성동구립 청계도서관," [길위의 인문학] 2022 청계도서관 길 위의 인문학 <손끝으로 만나는 무한한 공간, 메타버스와 미래 기술>",어린이
93,성동구립 청계도서관, [길위의 인문학] 영화 속 메타버스와 우리 가족 [전화접수],전연령
94,성동구립 청계도서관, [독서교실] 2022년 청계도서관 여름독서교실 참가자 모집,어린이
95,성동구립 청계도서관, [길위의 인문학] 메타버스에서 제페토랑 놀자,어린이
96,성동구립 청계도서관," [길위의 인문학] [대면] 도서관 속 메타버스와 VR 교육 7/28(목) ""3-6학년""",어린이
97,성동구립 청계도서관, [도서관주간] [대면] 도서관 속 메타버스와 VR 교육 7/27(수) 3-4학년,어린이
98,성동구립 청계도서관, [길위의 인문학] 문화심리학으로 본 메타버스와 세대 통합,성인
99,성동구립 청계도서관, [길위의 인문학] 메타버스 비즈니스와 윤리적 공존,성인
100,성동구립 청계도서관, [길위의 인문학] 메타버스가 가져올 가상경제와 새로운 미래,성인
101,성동구립 청계도서관," [길위의 인문학] 메타버스 시대, 미래 인재에게 필요한 디지털 리터러시",성인
102,성동구립 청계도서관, [길위의 인문학] 메타버스 어떻게 써야할까?,어린이
103,성동구립 청계도서관, [수요놀이학교] 수요놀이학교 13기 회원 모집  ,어린이
104,성동구립 청계도서관, [책꿈나꿈(나꿈반)] 2022년 어린이독서회(나꿈반) 모집안내 ,어린이
105,성동구립 청계도서관, [책꿈나꿈(책꿈반)] 2022년 어린이독서회(책꿈반) 모집안내 ,어린이
106,성동구립 청계도서관, [책꿈나꿈(나꿈반)] 나만의 영어일기(Hi~my English Diary!),어린이
107,성동구립 청계도서관, [책꿈나꿈(책꿈반)] 어린이독서회(책꿈반) 모집안내,어린이
108,성동구립 숲속도서관, [특강] 초록 상상력을 펼쳐봐!-윤강미 작가와의 만남(ZOOM 강연),어린이
