lib,title,target
가락몰,가락몰[특별][세계책의날기념]팝업북 체험[4.23(토) 1차시],(누구나)
돌마리,돌마리전지적 그림책 시점,(성인)성인
돌마리,돌마리세계가 보이는 이야기 한국사,(아동)초등3-4학년
돌마리,돌마리사고력을 키우는 책놀이터,(아동)초등1-2학년
돌마리,돌마리책이랑 놀자,(유아)6-7세
1호,1호[온라인 강의] 책으로 봄,"(아동)초등 3~4학년, 10명"
어린이,어린이[문화가 있는 날] 송이파파 탐험대(4월),(아동)초등4-6학년
어린이,어린이[특별] 꼼지락 공방 2,(아동)초등3-4학년
어린이,어린이[특별] 꼼지락 공방 1,(아동)초등1-2학년
글마루,글마루검정고무신 만화가 <이우영 작가와의 만남> ★★마감임박,(누구나)누구나 50명
3호,3호[2분기] 내 아이를 위한 비주얼씽킹,(성인)성인 10명(초등 대상 자녀를 둔 학부모)
3호,3호[2분기] 책과 함께 연극놀이,(아동)초등 3~4학년
3호,3호[2분기] 뿌뿌까오 중국어,(아동)초등 1~2학년
3호,3호[2분기] 연극하며 놀자,(아동)초등 1~2학년
3호,3호[2분기] Book적북적 책놀이,(유아)6~7세
어린이,어린이[특별]  『호랑이 생일날이렷다』 강혜숙 작가와의 만남,(아동)
가락몰,가락몰[프로그램] 독서가 주는 놀이,(아동)송파구통합도서관 아동회원 (8세~13세)
가락몰,가락몰[프로그램]컬러링 책갈피 만들기,(누구나)
글마루,글마루[재능기부] 캘리그라피 연구 동아리,(성인)성인 30~50대
글마루,글마루[재능기부] 영어 그림책 연구 동아리,(성인)성인 30~40대
가락몰,"가락몰[프로그램][가락몰, 열연하다] 낱말퍼즐로 알아보는 그리스로마신화 ",(누구나)
4호,"4호[성인 온라인 프로그램]마음 필사, 손으로 읽는 시와 그림책",(성인)성인
영어,영어[도서관주간] 세계 도서관 지도 만들기(B),(아동)8~10세
영어,영어[도서관주간] 세계 도서관 지도 만들기(A),(아동)8~10세
3호,3호[2분기 특강] 메타버스 체험 프로그램,(아동)초등 4~6학년
위례,위례[온라인] 도서관주간행사 - 업사이클링 북아트 (고학년),(아동)초등 4~6학년
위례,위례[온라인] 도서관주간행사 - 업사이클링 북아트 (저학년),(아동)초등 1~3학년(보호자 동반)
글마루,글마루초3  그림책 하부르타 독서동아리 모집,(아동)초등학교 3학년(도서관 정회원)
글마루,글마루초2 그림책 하부르타 독서동아리 모집,(아동)초등학교 2학년(도서관 정회원)
글마루,글마루초1 그림책 하부르타 독서동아리 모집,(아동)초등학교 1학년 (도서관 정회원)
잠실본동,잠실본동[특별]미디어 리터러시 바로 알기,"(성인)성인, 시니어"
글마루,글마루With Dream Catcher:영어그림책 놀이터(4월),(아동)초등1~3학년
글마루,글마루[2분기] 메타버스 크리에이터 제페토[초5~6],(아동)초5~6
글마루,글마루[2분기] 3D 프린터 모델링,(아동)초3~4
글마루,글마루[2분기] I Love Story[초1~2],(아동)초1~2
글마루,글마루[2분기] I Love Story [6~7세],(유아)6~7세
글마루,글마루[2분기] 쉽고 재미있는 이야기 한국사[초3~5],(아동)초등3~5학년
글마루,글마루[2분기] 역사 속 영웅 이야기[초1~2],(아동)초1~2학년
위례,위례[온라인] 퐁당퐁당 그림책 여행,(아동)6-7세 어린이
위례,위례[온라인] 영어 리딩 고고,(아동)10~12세 어린이
위례,위례[온라인] 나도 나도 영어책,(아동)8~9세 어린이
위례,"위례[온라인] 풍덩, 즐거운 과학놀이",(아동)9~10세 어린이
위례,위례[온라인] 만만한 역사 이야기,(아동)10~12세 어린이
4호,4호[도서관주간 특별]조미자 작가와 함께하는 <감정그림책으로 마음알기!>,(아동)초등 3~6학년
3호,3호[2분기 특강] Book작복작 동화요리,(유아)6~7세
거마,거마토닥토닥 마음챙김 그림책 테라피,(성인)20세 이상의 성인
거마,거마그림책과 뉴스로 배우는 과학탐구,(아동)초등 4-5학년
거마,거마펀펀 위인 한국사,(아동)초등 2-3학년
거마,거마독서 비타민,(아동)초등 1-2학년
거마,거마I Love Story,(유아)6-7세
돌마리,돌마리그리면서 힐링하는 패턴아트,(아동)초등 3~5학년 10명
어린이,어린이송이파파 탐험대(3월),(아동)초등 4-6학년
영어,영어[상반기] Sing Along!,(유아)6~7세
영어,영어[상반기] Storytime,(아동)8~9세
영어,영어[상반기] Book Club(B),(아동)10~11세
영어,영어[상반기] Book Club(A),(아동)8~9세
거마,거마문해력을 기르는 슬기로운 미디어 생활(취소),(아동)초등 4~6학년
위례,위례[온라인] 『책 너는 날』 강현선 작가와의 만남,(성인)14세 이상 청소년 및 성인
어린이,어린이[2022년 상반기] 그림책 똑똑 과학놀이,(아동)초등2-3학년
어린이,"어린이[2022년 상반기] 하부르타, 책으로 대화하자",(아동)초등 3-4학년
어린이,어린이[2022년 상반기] 한 발짝 두 발짝 세계사 탐방하기,(아동)초등 4-6학년
어린이,어린이[2022년 상반기] Join English,(아동)
어린이,어린이[2022년 상반기] Enjoy English ,(유아)
2호,2호[특별] 감정 코칭으로 우리아이 회복탄력성 키우기,(성인)성인 20명
2호,2호[특별] 하마쌤과 함께하는 온 가족 인형극장,(누구나)연령제한 없이 누구나 20명
어린이,어린이[2022년 상반기] 그림책이랑 놀자,(유아)
잠실본동,"잠실본동[프로그램] 내 마음에 콕, 그림책",(아동)초등 1~2학년
거마,거마365 릴레이 저자강연회 접수 안내,(성인)성인
어린이,어린이[2022년 상반기] 책놀이 풍덩,(유아)보호자 동반
4호,4호[성인 온라인 프로그램]그림책 큐레이션으로 우리 아이 문해력 기르기,(성인)성인 15명
4호,"4호[어린이 온라인 프로그램]질문을 잇다, 그림책 하브루타","(아동)초등 4~5학년, 10명"
4호,4호[어린이 온라인 프로그램]창의력 쑥쑥!!예술 융합 하브루타,"(아동)초등 2~3학년, 10명"
영어,영어[봄방학] 영어그림책 스토리텔링(초등 2/25 금),(아동)8~9세
영어,영어[봄방학] 영어그림책 스토리텔링(초등 2/23 수),(아동)8~9세
영어,영어[봄방학] 영어그림책 스토리텔링(유치 2/25 금),(유아)6~7세
영어,영어[봄방학] 영어그림책 스토리텔링(유치 2/24 목),(유아)6~7세
영어,영어[봄방학] 영어그림책 독서토론 C,(아동)12~13세
영어,영어[봄방학] 영어그림책 독서토론 B,(아동)10~11세
영어,영어[봄방학] 영어그림책 독서토론 A,(아동)8~9세
3호,3호[1분기] 연극하며 놀자,(아동)초등 1~2학년
3호,3호[1분기] Book적북적 책놀이,(유아)6~7세
3호,3호[1분기] 생각에 날개달기,(유아)6~7세
3호,3호[1분기] Book작복작 동화요리,(아동)초등 1~2학년
돌마리,돌마리전지적 그림책 시점,(성인)성인
돌마리,돌마리세계가 보이는 이야기 한국사,(아동)초등3~4학년(2022년 기준)
돌마리,돌마리사고력을 키우는 책놀이터,(아동)초등1~2학년(2022년 기준)
돌마리,돌마리책이랑 놀자,(유아)6~7세(2022년 기준)
어린이,어린이[특별] album[s] 그림책: 글·이미지·물성으로 지은 세계,(성인)성인
돌마리,돌마리겨울방학 독서교실2,(아동)초등 3~4학년(2021년 기준)
돌마리,돌마리겨울방학 독서교실1,(아동)초등 1~2학년(2021년 기준)
글마루,글마루[특별] 가자~ 가상현실 속으로~[초4~5],(아동)초등4~5학년
글마루,글마루[특별] 독서교실2[초3~4],(아동)초등3~4학년
글마루,글마루[특별] 독서교실 1[초1~2],(아동)초등1~2학년
글마루,글마루[1분기] I Love Story[초1~2],(아동)초등1~2학년(2022년 기준)
글마루,글마루[1분기] I Love Story[6~7세],(유아)6~7세(2022년 기준)
글마루,글마루[1분기] 쉽고 재미있는 이야기 한국사[초3~5],(아동)초등3~5학년(2022년 기준)
글마루,글마루[1분기] 역사 속 영웅 이야기[초1~2],(아동)초1~2학년(2022년 기준)
위례,위례[온라인] 유설화 작가와의 만남,(성인)청소년 및 성인 30명
2호,2호[특별] 하마쌤과 함께하는 옛날 옛적에,(누구나)연령제한 없이 누구나 20명
어린이,어린이[겨울방학] 나만의 책 만들기,(아동)초등 1-3학년(21년 기준)
거마,거마IntelligencE와 함께하는 '미래기술의 장막을 걷다!',(청소년)2022년도 예비 중1 - 3
어린이,어린이[겨울방학] 아빠랑 책놀이 풍덩,(유아)유아 4-5세(21년 기준)
어린이,어린이[겨울방학] 랜선 중앙박물관 나들이,(아동)초등 3-4학년(21년 기준)
어린이,어린이[겨울방학] 스크린 영어,(아동)초등 1-2학년(21년 기준)
거마,거마(겨울방학) 그림책 필사의 즐거움,(성인)성인
거마,거마(겨울방학) 그림책 테라피,(성인)성인
거마,거마(겨울방학) 드라마속 왕들의 모습으로 본 조선후기 르네상스 시대,(아동)12~14세
거마,거마(겨울방학) 그림책 과학탐구 교실,(아동)
거마,거마(겨울방학) I LOVE STORY,(아동)
어린이,어린이[겨울방학] 장르문학으로 사회 읽기,(아동)초등 5-6학년(21년 기준)
2호,2호[방학] 뿌뿌 차이나,(아동)초등 3~6학년 10명
2호,2호[방학] 책놀이 팡팡,(유아)6~7세 10명
2호,2호[방학] 전통놀이 한마당,(아동)초등 1~2학년 10명
2호,2호[방학] 역사 놀이터,(아동)초등 3~6학년 10명
위례,위례[온라인] 다르지만 닮은 세상탐험,(아동)초등 3-5학년(11~13세)
위례,"위례[온라인] 풍덩, 즐거운 과학놀이",(아동)초등 2-3학년(10~11세)
위례,위례[온라인] 나도 나도 영어책,(아동)초등 1-2학년(9~10세)
위례,위례[온라인] 퐁당퐁당 그림책 여행,(유아)유아 7-8세
글마루,글마루한 책 읽고 토론하자!(긴긴밤),(성인)
글마루,글마루[온라인 가족 뮤지컬] 책 먹는 여우 뮤지컬,(누구나)
잠실본동,잠실본동(겨울방학 프로그램)알콩달콩 그림책놀이,(아동)초등 1~3학년(2021년 기준)
어린이,어린이[겨울특별프로그램] 송이파파 탐험대,(아동)초등 5-6학년
어린이,어린이[겨울특별프로그램] 꼼지락 공방2,(아동)초등 3-4학년
어린이,어린이[겨울특별프로그램] 꼼지락 공방1,(아동)초등 1-2학년
어린이,어린이[겨울특별프로그램] 『엄청난 눈』 박현민 작가와의 만남,(유아)유아 6-7세
글마루,글마루with Dream Catcher: 영어그림책 놀이터(12월),(아동)초등1~3학년
영어,영어[개관10주년기념] 영어 독서 토론,(성인)성인 5명
영어,영어[개관10주년기념] Books & Science (12월10일),(아동)10~11세
영어,영어[개관10주년기념] Books & Science (12월3일),(아동)10~11세
영어,영어[개관10주년기념] Happy Birthday! (12월9일),(아동)8~9세
영어,영어[개관10주년기념] Happy Birthday! (12월2일),(아동)8~9세
영어,영어[개관10주년기념] Books & Art (12월8일),(유아)6~7세
영어,영어[개관10주년기념] Books & Art (12월1일),(유아)6~7세
영어,영어[개관10주년 기념] 영어 독서 강연,(성인)성인 20명
2호,2호[특별] 하마쌤이 들려주는 옛날 이야기,(유아)5~8세 10명
위례,위례[온라인/문화가있는날] 12월 인문학열전 : 다시 보는 5만 년의 역사,(성인)성인
가락몰,가락몰[프로그램/아동] 손으로 읽는 그림책(북아트),(아동)초등학생 4~6학년
3호,3호[2교시] book잼 동아리와 함께 하는 그림책 놀이 bookbook,(유아)5~7세
3호,3호[1교시] book잼 동아리와 함께 하는 그림책 놀이 bookbook,(유아)5~7세
글마루,글마루with Dream Catcher: 영어그림책 놀이터,(아동)초등저학년
1호,1호[온라인 강의] 그림책의 새로운 트렌드,(성인)성인(20명)
가락몰,가락몰[프로그램/아동] 내 손으로 만든 명장면(북아트),(아동)초등학교 1학년 ~ 3학년
가락몰,가락몰키오스크 활용 교육,(시니어)시니어
3호,"3호다문화, 그림책 속 미술에 반하다",(성인)결혼이주여성 및 시니어 
돌마리,돌마리김향수 작가의 어른을 위한 특별한 그림책 강연,(성인)그림책을 좋아하는 성인
위례,위례[온라인/문화가있는날] 11월 인문학열전 : 서유기,(성인)성인
어린이,어린이[문화가 있는 날] 송이파파 탐험대(11월)(수정),(아동)초등 4~6학년
1호,1호[온라인 강의] 그림책 속 원예놀이 ,(아동)초등1~2학년(10명)
1호,1호[온라인 강의] 그림책 속 자연놀이,(아동)초등3~4학년(10명)
거마,거마내 자녀 문해력 다지기,(성인)성인
어린이,어린이[송파가 송파하리] 그림책 오픈 스튜디오 호수 - 모두를 위한 그림책,(성인)성인
3호,"3호다문화, 그림책 속 미술에 반하다",(성인)결혼이주여성 및 시니어 선주민
어린이,어린이[송파가 송파하리] 그림책 오픈 스튜디오 호수 - 현장 참석(4회차),(성인)성인
어린이,어린이[송파가 송파하리] 그림책 오픈 스튜디오 호수 - 현장 참석(3회차),(성인)성인
어린이,어린이[송파가 송파하리] 그림책 오픈 스튜디오 호수 - 현장 참석(2회차),(성인)성인
어린이,어린이[송파가 송파하리] 그림책 오픈 스튜디오 호수 - 현장 참석(1회차),(성인)성인
위례,위례[오프라인/특별] 색다른 색 이야기 추가모집,(성인)성인
거마,거마용인외대부고 IntelligencE와 함께해요 코딩으로 악기만들기,(청소년)중학생 1-3학년
3호,3호그림책 하브루타 (대상 수정),(아동)초등학생 2~4학년
가락몰,가락몰[프로그램] 내가 만드는 북트레일러,(아동)초등학생 4~6학년
1호,"1호[온라인 강의] 그림책과 서양미술사(11월19일,26일)로 일정변경",(성인)성인(20명)
1호,1호[온라인 강의] 그림책 읽는 너,(유아)유아6~7세(10명)
1호,1호[온라인 강의] 그림책 읽는 나,(아동)초등1~2학년(10명)
3호,3호라탄공예 모집,(성인)성인
위례,"위례[온라인/특별] 우리의 아름다움, 전통매듭",(성인)성인 20명
1호,1호[온라인 강의] 그림책 연극놀이,(아동)초등3~4학년(12명)
1호,1호[온라인 강의] 스마트폰 활용교육(전화접수마감),(시니어)65세 이상 성인(10명)
4호,4호[성인 온라인 프로그램]10대 마음을 여는 부모 대화법,(성인)성인 20명
위례,위례[온라인/특별] 오감발달 유리드믹스,(유아)보호자 동반 10~36개월 영유아
위례,위례[온라인/특별] 슬기로운 리터러시 탐구생활,(아동)10~13세 어린이
3호,3호나와 세상을 이어주는 미디어 알아보기(대상 수정),(아동)초등학생 2~5학년
거마,거마어린이 그림책 하브루타(초등4~6학년),(아동)초등학교 4~6학년
거마,거마어린이 그림책 하브루타(초등1~3학년),(아동)초등1~3학년
어린이,어린이[재능나눔] 10월 ESC와 함께하는 즐거운 과학실험실,(유아)초등 1-2학년
위례,위례[온라인/특별] 나를 찾아 떠나는 에니어그램,(성인)성인
2호,2호[정기] 한통 한통 중국어,(아동)초등학교 3~4학년 10명
2호,2호[정기] 과학을 담은 책 속 여행,(아동)초등학교 1~2학년 10명
2호,2호[정기] 책놀이 팡팡,(유아)6~7세 10명
2호,2호[정기] 역사속으로 GOGO,(아동)초등학교 4~6학년 10명
글마루,글마루어른을 위한 그림책테라피,(성인)성인(송파구통합도서관 정회원)
4호,4호[특별 프로그램]뮤직테라피,(누구나)누구나 총 10명
글마루,글마루With Dream Catcher : 영어그림책 놀이터,(아동)초등 저학년
글마루,글마루추가모집(초등3학년)그림책 하부르타,(아동)초등학교 3학년
글마루,글마루추가모집(초등2학년)그림책 하부르타,(아동)초등학교 2학년
글마루,글마루추가모집 (초등1학년)그림책 하부르타,(아동)초등학교 1학년
4호,4호[성인 온라인 프로그램]엄마의 그림책 TALK TALK,(성인)성인 10명
돌마리,돌마리북(BOOK)콘택트,(성인)성인
돌마리,돌마리세계가 보이는 이야기 한국사,(아동)초등3~4학년
돌마리,돌마리사고력을 키우는 책놀이터,(아동)초등1~2학년
돌마리,돌마리책이랑 놀자,(유아)6~7세
위례,위례[온라인/문화가있는날] 10월 인문학열전 : 모비딕,(성인)성인
위례,위례[오프라인/특별] 색다른 색 이야기,(성인)성인
어린이,어린이[문화가 있는 날] 송이파파 탐험대(10월),(유아)초등 3~6학년
어린이,어린이[북스타트부모교육] 인공지능 시대 새로운 그림책 활용법,(성인)영유아 양육자
영어,영어[그림책 하브루타] 초등B (4~6학년),(아동)초등 4~6학년
영어,영어[그림책 하브루타] 초등A (1~3학년),(아동)초등 1~3학년
위례,위례[온라인/정기] 유준재 작가와의 만남,(성인)청소년 및 성인 30명
4호,4호[그림책 시민 문화 살롱: 노인경 작가] 동아리 회원 모집,(성인)성인 8명
3호,3호[온라인] 그림책 시민문화 살롱 1기,(성인)성인
글마루,글마루[4분기] 3D 프린터 모델링[초3~4],(아동)초등3~4학년
글마루,글마루[4분기] 3D 프린터 모델링[초5~6],(아동)초등5~6
글마루,글마루[4분기] I love story[초1~2],(아동)초등1~2학년
글마루,글마루[4분기] I love story[6~7세],(유아)6~7세
글마루,글마루[4분기] I love story[4~5세],(유아)4~5세
글마루,글마루[4분기] 쉽고 재미있는 이야기 한국사[초3~5],(아동)초등3~5
글마루,글마루[4분기] 역사 속 영웅 이야기[초1~2],(아동)초1~2학년
4호,4호[성인 온라인 프로그램]자녀와 소통하는 글쓰기,(성인)성인 20명
위례,위례[온라인/정기] 즐거운 과학놀이,(아동)8~9세 어린이 
위례,위례[온라인/정기] 퐁당퐁당 그림책 여행,(유아)6~7세 유아
위례,위례[온라인/정기] 나도나도 영어책,(아동)8~9세 어린이
위례,"위례[오프라인/특별] 다문화, 책과 영상으로 소통하다",(성인)결혼이민자 및 외국인
위례,위례[오프라인/특별] 다 함께 리딩 고고,(아동)10~12세 어린이
위례,위례[오프라인/특별] 다르지만 닮은 세상 탐험,(아동)10~12세 어린이
영어,영어[그림책 시민문화살롱] 작가연구동아리,(성인)성인 10명
어린이,어린이[송파가 송파하리] 그림책으로 생각 키우기,(아동)초등 1-2학년
3호,3호그림책 시민문화 살롱 1기,(성인)성인 (오프라인모임)
어린이,어린이[송파가 송파하리] 질문으로 만나는 그림책,(아동)초등 3 ~ 4학년
어린이,어린이[송파가 송파하리] 그림책 시민문화 살롱,(성인)성인
거마,거마그림책 시민문화살롱 회원모집(★온라인모임★) ,(성인)성인
거마,거마실버 공예 교실,(시니어)65세 이상 성인
거마,거마그림책 리터러시,(성인)성인
거마,거마시 쓰는 도서관,(성인)성인
거마,거마시간여행자의 역사속 인물일기,(아동)초등 4~6학년
거마,거마독서비타민,(아동)초등 2~3학년
거마,거마호기심 그림책 과학교실,(아동)초등1학년
거마,거마I LOVE STORY,(유아)6-7세 어린이
글마루,글마루그림책 시민문화 살롱 모집 안내,(유아)성인 5명
글마루,글마루[실버 동화요리]에그 마니 샌드위치 만들기,(시니어)65세 이상 성인
글마루,글마루[실버 동화요리]새둥지 베이글 만들기,(성인)65세 이상 성인
1호,1호[온라인 동아리 활동] 그림책 시민문화 살롱: 고정순 작가,(성인)성인(5명 이상)
돌마리,돌마리그림책 시민문화 살롱 1기,(성인)성인
잠실본동,잠실본동[그림책 시민문화 살롱: 서현 작가] 동아리회원 모집 ,(성인)성인
글마루,"글마루(With 글마루이야기꾼) 실전, 전래동화 인형극 참여자 모집",(시니어)시니어
잠실본동,잠실본동(2021 한 책 톺아보기)온라인 독서토론교실,(아동)초등 3~5학년
3호,3호[미디어 리터러시]두런두런 미디어 살롱,(성인)성인
거마,"거마풍경 아크릴화, 어반스케치",(성인)성인
어린이,"어린이[길 위의 인문학] 삶을 잇는 공간, 나를 읽는 공간: 제 3의 공간 - 나에게 힘이 되는 공간들",(성인)성인
4호,4호그림책 하브루타 참여어린이 모집,(아동)7~9세 어린이
위례,위례그림책하브루타 참여어린이 모집 (일) 12-13시,(유아)6-7세 어린이
위례,위례그림책하브루타 참여어린이 모집 (일) 11-12시,(유아)6-7세 어린이
위례,위례그림책하브루타 참여어린이 모집 (일) 10-11시,(유아)6-7세 어린이
위례,위례그림책하브루타 참여어린이 모집 (토) 12-13시,(유아)6-7세 어린이
위례,위례그림책하브루타 참여어린이 모집 (토) 11-12시,(유아)6-7세 어린이
위례,위례그림책하브루타 참여어린이 모집 (토) 10-11시,(유아)6-7세 어린이
위례,위례[온라인/그림책시민문화살롱] 동아리회원 모집,(누구나)성인
2호,2호[특별] 그림책 시민문화 살롱,(성인)성인 10명
어린이,어린이[특별] 상형문자로 배우는 이집트 신화,초등 4-6학년
어린이,어린이꼬마둥이들의 스토리타임,유아 6-7세
돌마리,돌마리돌마리 마을기록학교,(아동)초등 4~6학년
글마루,글마루With Dream Catcher: 영어그림책 놀이터,(아동)초등 저학년
3호,3호한 책과 함께하는 책놀이-초등3~4,(아동)초등3~4학년 10명
3호,3호한 책과 함께하는 책놀이-초등1~2,(아동)초등1~2학년 10명
4호,4호[초등 온라인 프로그램]그림책과 뉴스로 배우는 미디어 탐험,(아동)초등 3~4학년
3호,3호book적북적 책놀이,(유아)6~7세
3호,3호연극하며 놀자,초등 1~2학년
돌마리,"돌마리아트 테라피, 패턴아트",(성인)성인
3호,3호뿌뿌까오 중국어,초등 1~2학년
3호,3호생각에 날개달기,초등 1~2학년
3호,3호생각 통통 과학 독서교실,초등 3~4학년
영어,영어[2021 하반기-2차] Sing Along,(유아)6~7세
영어,영어[2021 하반기-2차] Storytime,(아동)8~9세
영어,영어[2021 하반기-2차] Book Club C,(아동)12~13세
영어,영어[2021 하반기-2차] Book Club B,(아동)10~11세
영어,영어[2021 하반기-2차] Book Club A,(아동)8~9세
4호,4호[성인 온라인 프로그램]자연을 닮은 프랑스 자수,(성인)성인 6명
어린이,어린이[하반기]책놀이 풍덩,유아 4-5세(보호자 동반)
어린이,어린이[독서의 달]「알바트로스의 꿈」신유미 작가와의 만남,초등 전학년
어린이,어린이[하반기]역사로 생각 넓히기,초등 3-5학년
가락몰,가락몰[프로그램] 스마트폰활용교육안내,(시니어)65세 이상
가락몰,가락몰프로그램 TEST 입니다.,모두
2호,2호[특별] 미술아 놀자! - 디자인 편,(아동)초등학교 4~6학년 10명
어린이,어린이[문화가 있는 날] 송이파파 탐험대(9월),초등 3-6학년
거마,거마북스타트 프로그램 짝짜꿍 책놀이,(유아)4-5세 어린이 및 양육자
가락몰,가락몰프로그램 TEST 입니다.,모두
영어,영어이야기가 있는 영어코딩(2기),(아동)초등 4~6학년 (8명)
어린이,어린이[하반기]그림책 똑똑 과학놀이,초등 2-3학년
위례,위례[온라인/문화가있는날] 9월 인문학열전 : 노인과바다,(성인)성인
위례,위례[온라인/특별] 이수지 작가와의 만남,(성인)청소년 및 성인 100명
4호,4호[길 위의 인문학]인문학적 미래 탐험 후속모임(SF영화소설리뷰 영상제작),(성인)성인
어린이,어린이[하반기]그림책이랑 놀자,6-7세
4호,"4호[초등 온라인 프로그램]나만의 특별한 악기, 칼림바",(아동)초등 4~6학년
영어,영어[북스타트] ABC 스토리텔링 (2차),(유아)6~7세
영어,영어[북스타트] ABC 스토리텔링 (1차),(유아)6~7세
어린이,어린이[공방체험] 10.14.(목) 플라워 아트,성인
어린이,어린이[공방체험] 10.7.(목) 목공예,성인
어린이,어린이[공방체험] 9.28.(화) 라탄 공예,성인
어린이,어린이[공방체험] 9.23.(목) 포슬린 아트,성인
어린이,어린이[공방체험] 9.16.(목) 플랜테리어,성인
어린이,어린이[공방체험] 9.9.(목) 스테인드글라스,성인
영어,영어[한책읽기]Books & Talk (B),(아동)초등 1~3학년
영어,영어[한책읽기]Books & Talk (A),(아동)초등 1~3학년
영어,영어[북스타트]효과적인 영어그림책 독서법(D),(성인)성인 15명
영어,영어[북스타트]효과적인 영어그림책 독서법(C) ,(성인)성인 15명
영어,영어[북스타트]효과적인 영어그림책 독서법(B),(성인)성인 15명
영어,영어[북스타트]효과적인 영어그림책 독서법(A),(성인)성인 15명
어린이,어린이[하반기]그림책이랑 놀자,유아 6-7세
어린이,어린이[하반기]Join English,초등 1-2학년
어린이,어린이[하반기]Enjoy English,유아 6-7세
어린이,어린이[2021 북스타트 부모교육]아이와 나를 연결하는 그림과 언어,영유아 보호자 및 양육자
영어,영어영어그림책 작가되기 프로젝트,(아동)10~13세
4호,4호[성인 온라인 프로그램]자녀와 상담하는 행복한 부모 리더십 프로그램,(성인)초·중·고등 학부모 8명
거마,거마용인외대부고 IntelligencE와 함께하는 게임으로 키워요 코딩사고력,초등 3~6학년
