"행정구역(동읍면)별","항목",2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07,2022.07
"행정구역(동읍면)별","항목",계,0 - 4세,5 - 9세,10 - 14세,15 - 19세,20 - 24세,25 - 29세,30 - 34세,35 - 39세,40 - 44세,45 - 49세,50 - 54세,55 - 59세,60 - 64세,65 - 69세,70 - 74세,75 - 79세,80 - 84세,85 - 89세,90 - 94세,95 - 99세,100+
"전국","총인구수 (명)",51574446,1462542,2162139,2370782,2325985,3025167,3506469,3270095,3376908,4043464,4091248,4539220,4112672,4194126,3085495,2186052,1621812,1260785,657349,225077,48526,8533
"전국","남자인구수 (명)",25708650,749841,1107540,1219290,1202991,1574862,1849111,1709036,1730919,2056036,2075063,2295413,2080415,2076608,1493177,1024795,708641,486186,205653,52342,9173,1558
"전국","여자인구수 (명)",25865796,712701,1054599,1151492,1122994,1450305,1657358,1561059,1645989,1987428,2016185,2243807,2032257,2117518,1592318,1161257,913171,774599,451696,172735,39353,6975
"서울특별시","총인구수 (명)",9493211,234012,327639,366293,385837,594528,816914,748492,682023,737513,731275,805294,702152,723288,568471,407734,305221,212098,99901,34574,8209,1743
"서울특별시","남자인구수 (명)",4604405,120802,167636,188149,196635,280562,395964,374091,340614,365779,360988,397620,345221,345225,265132,187512,136368,89629,34920,9269,1858,431
"서울특별시","여자인구수 (명)",4888806,113210,160003,178144,189202,313966,420950,374401,341409,371734,370287,407674,356931,378063,303339,220222,168853,122469,64981,25305,6351,1312
"부산광역시","총인구수 (명)",3334595,83584,128376,134464,130780,187963,216501,197904,202230,252226,247066,281944,267787,304093,247791,180488,125037,89106,40842,13249,2730,434
"부산광역시","남자인구수 (명)",1629643,42859,65865,68969,67471,96477,112671,102315,103084,127904,124062,138660,129692,143818,116230,82624,55362,35112,12904,3024,452,88
"부산광역시","여자인구수 (명)",1704952,40725,62511,65495,63309,91486,103830,95589,99146,124322,123004,143284,138095,160275,131561,97864,69675,53994,27938,10225,2278,346
"대구광역시","총인구수 (명)",2374120,63009,98766,107403,109972,145870,155912,139186,142228,177942,190068,217480,200004,198552,147823,108227,74386,57613,28783,8946,1686,264
"대구광역시","남자인구수 (명)",1168845,32385,50504,55402,57351,77262,82908,75184,73254,88252,93511,106519,97810,95712,69236,48786,31326,21827,9211,2066,308,31
"대구광역시","여자인구수 (명)",1205275,30624,48262,52001,52621,68608,73004,64002,68974,89690,96557,110961,102194,102840,78587,59441,43060,35786,19572,6880,1378,233
"인천광역시","총인구수 (명)",2960580,86103,125739,137755,133218,172473,211268,200329,202613,243237,239175,264023,247982,245126,164691,107503,78712,57024,29799,10823,2547,440
"인천광역시","남자인구수 (명)",1482177,44270,64312,70730,68500,89311,110699,104639,104467,125138,122102,131881,123935,122328,80297,51251,34629,21752,9026,2334,482,94
"인천광역시","여자인구수 (명)",1478403,41833,61427,67025,64718,83162,100569,95690,98146,118099,117073,132142,124047,122798,84394,56252,44083,35272,20773,8489,2065,346
"광주광역시","총인구수 (명)",1434703,43383,66225,74720,76136,98767,103052,86339,92190,115383,119855,127580,109962,102928,71025,55180,40556,30232,14826,5112,1062,190
"광주광역시","남자인구수 (명)",709305,22154,34099,38540,39517,51303,53933,44761,46860,57281,59695,63274,54651,49469,33388,24904,17622,11794,4685,1184,171,20
"광주광역시","여자인구수 (명)",725398,21229,32126,36180,36619,47464,49119,41578,45330,58102,60160,64306,55311,53459,37637,30276,22934,18438,10141,3928,891,170
"대전광역시","총인구수 (명)",1448182,42090,62189,69205,71140,96988,109225,94983,93112,111666,117408,129801,110033,112622,81225,55268,39270,29932,15462,5292,1093,178
"대전광역시","남자인구수 (명)",722366,21629,31880,35757,36812,49886,58282,50699,48078,55741,58270,64945,54915,54845,39159,25918,17286,11770,4997,1261,208,28
"대전광역시","여자인구수 (명)",725816,20461,30309,33448,34328,47102,50943,44284,45034,55925,59138,64856,55118,57777,42066,29350,21984,18162,10465,4031,885,150
"울산광역시","총인구수 (명)",1114753,34309,53626,56779,52659,62441,70541,67768,73852,92483,90206,105498,100507,95130,64432,40768,24942,17021,8391,2735,602,63
"울산광역시","남자인구수 (명)",572615,17534,27581,29520,27956,34959,40099,37145,38682,47870,45693,52367,51834,48336,32039,20169,11354,6507,2360,526,80,4
"울산광역시","여자인구수 (명)",542138,16775,26045,27259,24703,27482,30442,30623,35170,44613,44513,53131,48673,46794,32393,20599,13588,10514,6031,2209,522,59
"세종특별자치시","총인구수 (명)",380889,19521,27184,27157,20543,18000,20928,27486,33944,40910,34705,29460,21512,20458,14349,9241,6177,4937,2992,1133,221,31
"세종특별자치시","남자인구수 (명)",190038,9878,13893,13768,10252,9444,10529,13409,16576,20142,17861,15640,11104,10199,7048,4483,2733,1898,897,235,41,8
"세종특별자치시","여자인구수 (명)",190851,9643,13291,13389,10291,8556,10399,14077,17368,20768,16844,13820,10408,10259,7301,4758,3444,3039,2095,898,180,23
"경기도","총인구수 (명)",13589362,434129,630251,677479,647577,815173,951062,918244,965444,1153925,1139612,1226510,1067731,1017635,692329,456306,344535,257843,134408,46790,10479,1900
"경기도","남자인구수 (명)",6840138,222082,322335,346961,332966,424748,507041,481083,496180,588310,578634,618627,543288,512064,338985,215117,151705,102224,43691,11585,2106,406
"경기도","여자인구수 (명)",6749224,212047,307916,330518,314611,390425,444021,437161,469264,565615,560978,607883,524443,505571,353344,241189,192830,155619,90717,35205,8373,1494
"강원도","총인구수 (명)",1539178,41382,56814,65238,67229,86239,86069,78196,82846,104189,113955,133466,130660,149908,113335,73870,63780,53308,26512,9489,2333,360
"강원도","남자인구수 (명)",774387,21128,29144,33637,35136,48126,48755,42121,43003,52813,58458,69585,66875,74850,56697,34788,27910,20502,8220,2065,497,77
"강원도","여자인구수 (명)",764791,20254,27670,31601,32093,38113,37314,36075,39843,51376,55497,63881,63785,75058,56638,39082,35870,32806,18292,7424,1836,283
"충청북도","총인구수 (명)",1597163,45717,66717,73818,71916,89671,101444,91194,97216,115757,121578,138508,131462,141748,104451,69567,54074,46207,25937,8163,1720,298
"충청북도","남자인구수 (명)",811286,23434,34029,38051,37480,48821,57555,50396,51224,60020,62799,71160,67946,71996,51988,33523,23440,17369,7844,1824,329,58
"충청북도","여자인구수 (명)",785877,22283,32688,35767,34436,40850,43889,40798,45992,55737,58779,67348,63516,69752,52463,36044,30634,28838,18093,6339,1391,240
"충청남도","총인구수 (명)",2121011,62924,93371,103575,97605,113574,120280,119933,134920,163261,164183,178143,163454,175894,130753,99922,74628,66714,40881,13748,2783,465
"충청남도","남자인구수 (명)",1085037,32225,47737,53613,50665,61884,67801,65782,71939,87089,87175,95129,86258,89837,64904,48020,32972,24978,13062,3350,548,69
"충청남도","여자인구수 (명)",1035974,30699,45634,49962,46940,51690,52479,54151,62981,76172,77008,83014,77196,86057,65849,51902,41656,41736,27819,10398,2235,396
"전라북도","총인구수 (명)",1776949,43619,70393,83204,84786,103447,98392,84287,93896,121022,136005,154254,145406,153975,117773,95629,74527,64156,36489,12726,2524,439
"전라북도","남자인구수 (명)",884164,22152,36256,42807,44105,56033,53529,44268,47954,61738,70002,80566,75267,76925,57887,44809,32032,23459,10997,2882,437,59
"전라북도","여자인구수 (명)",892785,21467,34137,40397,40681,47414,44863,40019,45942,59284,66003,73688,70139,77050,59886,50820,42495,40697,25492,9844,2087,380
"전라남도","총인구수 (명)",1825534,48027,70558,81370,80120,96103,93158,80688,93687,119791,130957,156255,156865,165755,123126,105121,85807,77903,41771,14859,3072,541
"전라남도","남자인구수 (명)",918956,24514,36037,41753,41639,53736,52293,42819,48844,63218,70108,84475,84381,85246,61656,50086,35866,27189,11473,3068,498,57
"전라남도","여자인구수 (명)",906578,23513,34521,39617,38481,42367,40865,37869,44843,56573,60849,71780,72484,80509,61470,55035,49941,50714,30298,11791,2574,484
"경상북도","총인구수 (명)",2612016,68008,102373,111207,109146,132416,134378,128182,144379,180727,193037,226866,225916,246032,193481,144394,103800,93406,52635,17539,3522,572
"경상북도","남자인구수 (명)",1317139,34963,52686,57807,57916,74701,76893,70611,75728,94173,100148,118122,117016,124557,95448,68967,44008,33572,15353,3818,588,64
"경상북도","여자인구수 (명)",1294877,33045,49687,53400,51230,57715,57485,57571,68651,86554,92889,108744,108900,121475,98033,75427,59792,59834,37282,13721,2934,508
"경상남도","총인구수 (명)",3293709,90565,147762,164386,153503,173474,176331,169816,199386,258392,265481,301660,276914,290350,214019,150987,105629,87121,48080,16344,3107,402
"경상남도","남자인구수 (명)",1658198,46442,76011,84825,80839,97260,98590,90817,103057,132900,136103,154406,141977,145770,105308,71629,44867,30477,13191,3180,496,53
"경상남도","여자인구수 (명)",1635511,44123,71751,79561,72664,76214,77741,78999,96329,125492,129378,147254,134937,144580,108711,79358,60762,56644,34889,13164,2611,349
"제주특별자치도","총인구수 (명)",678491,22160,34156,36729,33818,38040,41014,37068,42942,55040,56682,62478,54325,50632,36421,25847,20731,16164,9640,3555,836,213
"제주특별자치도","남자인구수 (명)",339951,11390,17535,19001,17751,20349,21569,18896,21375,27668,29454,32437,28245,25431,17775,12209,9161,6127,2822,671,74,11
"제주특별자치도","여자인구수 (명)",338540,10770,16621,17728,16067,17691,19445,18172,21567,27372,27228,30041,26080,25201,18646,13638,11570,10037,6818,2884,762,202
