lib_code,title,user_limit,from_work_date,to_work_date,price,remark,work_time,target,content
13216,송린이음터도서관 다문화프로그램 초등C,10.0,2021-04-22 12:00:00.0,2021-05-27 12:00:00.0,0,,16:00~18:00,국내이주민,정보없음
13216,송린이음터도서관 다문화프로그램 초등B,10.0,2021-04-15 12:00:00.0,2021-05-20 12:00:00.0,0,,16:00~18:00,국내이주민,정보없음
13216,송린이음터도서관 다문화프로그램 초등A,10.0,2021-04-12 12:00:00.0,2021-05-17 12:00:00.0,0,,16:00~18:00,국내이주민,정보없음
28500,다문화 인식개선 인형극 <알리단과 요술램프>,160.0,2021-06-26 12:00:00.0,2021-06-26 12:00:00.0,,,0,국내이주민,정보없음
25605,김포건강가정다문화가족지원센터와 함께하는 문화다양성 이해교육 <우리는 세계 건축가>,30.0,2021-07-29 12:00:00.0,2021-08-19 12:00:00.0,0,,0,국내이주민,정보없음
30900,내가 만드는 우리가족 앨범,15.0,2021-07-14 12:00:00.0,2021-09-30 12:00:00.0,0,,0,국내이주민,정보없음
13203,[삼괴도서관]독서의 달- 다문화 선생님과 떠나는 세계여행,10.0,2021-09-04 12:00:00.0,2021-09-25 12:00:00.0,0,,14:00~16:00,국내이주민,정보없음
26210,(친구야 같이 놀자!) 이야기가 있는 한국전통놀이,6.0,2021-10-02 12:00:00.0,2021-11-27 12:00:00.0,"온라인 수강을 위한 필요사항(pc 또는 노트북, 스마트폰),(재료는 접수 후 문자받으신 후 도서관 1층 안내데스크에서 배부)",,매주 토요일 10:00~12:00,국내이주민,정보없음
26210,한달에 한번! (한국의 미美) 전통공예교실,10.0,2021-09-30 12:00:00.0,2021-12-09 12:00:00.0,"온라인 수강을 위한 필요사항(pc 또는 노트북, 스마트폰),(재료는 접수 후 문자받으신 후 도서관 1층 안내데스크에서 배부)",,"9. 30.(목), 10. 28.(목), 11. 25.(목), 12. 9.(목) 13:30~15:30",국내이주민,정보없음
26210,번역하며 배우는 한국어 교실,10.0,2021-09-28 12:00:00.0,2021-12-09 12:00:00.0,"온라인 수강을 위한 필요사항(pc 또는 노트북, 스마트폰)",,매주 화∙목요일  10:00~12:00,국내이주민,정보없음
13203,[삼괴도서관]독서의 달- 다문화 선생님과 떠나는 세계여행,15.0,2021-09-04 12:00:00.0,2021-09-25 12:00:00.0,0,,14:00~16:00,국내이주민,정보없음
30100,[다문화서비스지원사업] [초등1~2]9.5'나는 인도에서 왔어요' 임서경작가와의 만남,8.0,2021-09-05 12:00:00.0,2021-09-05 12:00:00.0,,,일요일,국내이주민,정보없음
30100,[다문화서비스지원사업] [초등3~4]9.4'우리동네 마릴리 아줌마' 함영연작가와의 만남,8.0,2021-09-04 12:00:00.0,2021-09-04 12:00:00.0,,,토요일,국내이주민,정보없음
30100,[다문화서비스지원사업] [초등1~2]세계시민교육 참여자 모집,10.0,2021-10-16 12:00:00.0,2021-11-06 12:00:00.0,없음,,매주 토요일,국내이주민,정보없음
4513,엄마와 내가 함께 만드는 성장동화,12.0,2021-10-15 12:00:00.0,2021-12-10 12:00:00.0,0,,0,국내이주민,정보없음
4502,다문화랑 놀자,12.0,2021-10-10 12:00:00.0,2021-10-31 12:00:00.0,,,0,국내이주민,정보없음
4502,[다문화서비스 지원 공모사업] 다(多)문화랑 놀자,12.0,2021-10-10 12:00:00.0,2021-10-31 12:00:00.0,,,0,국내이주민,정보없음
30100,[다문화서비스지원사업] [초등1~2]세계시민교육 참여자 모집,9.0,2021-10-16 12:00:00.0,2021-11-06 12:00:00.0,없음,,매주 토요일,국내이주민,정보없음
31113,[2차시:사우디아라비아]책이랑 세계여행,15.0,2021-04-10 12:00:00.0,2021-04-10 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
31113,[8차시:멕시코]책이랑 세계여행,15.0,2021-10-16 12:00:00.0,2021-10-16 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
31113,[7차시:칠레]책이랑 세계여행,15.0,2021-09-11 12:00:00.0,2021-09-11 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
31113,[1차시] 책이랑 세계여행,15.0,2021-03-13 12:00:00.0,2021-03-13 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
31113,[5차시:스페인]책이랑 세계여행,15.0,2021-07-10 12:00:00.0,2021-07-10 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
31113,[4차:체코]책이랑 세계여행,15.0,2021-06-12 12:00:00.0,2021-06-12 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
31113,[3차시:남아프리카공화국] 책이랑 세계여행,15.0,2021-05-08 12:00:00.0,2021-05-08 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
31113,[6차시:몽골]책이랑 세계여행,15.0,2021-08-14 12:00:00.0,2021-08-14 12:00:00.0,2원,,토  14:40~16:60,국내이주민,정보없음
25407,포스트 코로나 다문화 예비학부모를 위한 행복한 초등학교 생활 이야기,20.0,2021-11-25 12:00:00.0,2021-11-25 12:00:00.0,0,,04:00-06:00,국내이주민,정보없음
25407,포스트 코로나 다문화 예비학부모를 위한 행복한 초등학교 생활 이야기(后新冠时代为多文化家庭的小学新生家长准备的过好幸福的小学生活的演讲),20.0,2021-11-25 12:00:00.0,2021-11-25 12:00:00.0,0,,04:00-06:00,국내이주민,정보없음
25407,혼자보다 우리가 더 힘이 세다! 「다문화 백과사전」 채인선 작가 강연,20.0,2021-12-02 12:00:00.0,2021-12-02 12:00:00.0,0,,04:00-06:00,국내이주민,정보없음
4504,[다문화] 다문화 올림픽,10.0,2021-10-18 12:00:00.0,2021-11-08 12:00:00.0,,,0,국내이주민,정보없음
4504,[다문화] 다문화 인문학,20.0,2021-11-05 12:00:00.0,2021-11-26 12:00:00.0,,,0,국내이주민,정보없음
1205,책과 함께 만나는 다문화세상,12.0,2021-10-30 12:00:00.0,2021-11-20 12:00:00.0,0,,0,국내이주민,정보없음
26300,다문화어울림,15.0,2021-09-18 12:00:00.0,2021-11-27 12:00:00.0,,,0,국내이주민,정보없음
4216,[다문화이해교육] 다르지만 같은 우리 1기,15.0,2021-06-08 12:00:00.0,2021-06-29 12:00:00.0,,,0,국내이주민,정보없음
4216,[다문화이해교육] 다르지만 같은 우리 2기,15.0,2021-11-03 12:00:00.0,2021-11-24 12:00:00.0,,,0,국내이주민,정보없음
4528,도서관에 ON 다문화,5.0,2021-11-06 12:00:00.0,2021-11-07 12:00:00.0,,,0,국내이주민,정보없음
